0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
26300,26300,28000,28000,28300,28300,28800,28800,29100,29100,29100,29700,30800,32800,33100,33100,33100,33100,33100,33100,34300,36100,36100,36100,36300,36300,36300,36300,36500,36500,36500,36500,37400,37400,37400,37400,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,42200,42200,42200,42200,42200,42200,42200,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,45800,45800,47800,47800,47800,49100,49500,49500,49500,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,51500,51500,51500,51500,51500,51500,51500,51500,51500
19000,24300,24300,25300,26000,27300,27300,27300,27300,27300,28000,28000,29200,29900,29900,29900,29900,32300,33100,33100,33600,33600,33600,33600,34400,35000,35000,35000,35000,35000,36700,39200,41600,41600,41900,41900,41900,44100,44100,44100,44300,44300,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45700,45700,45700,45700,45700,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,49800,49800
22500,22500,24500,24500,25900,26800,26800,26800,26800,32200,32200,33600,35700,35700,35700,35700,35700,35700,36300,36300,36300,36300,36300,37000,37000,38200,39500,39500,43800,43800,43800,43800,43800,43800,43800,43800,43800,44700,44700,44700,44700,44700,44700,44700,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800
20000,22600,27900,27900,27900,27900,30400,30400,30400,30400,33900,33900,33900,33900,33900,35100,36800,36800,36800,36800,38600,38600,38600,38700,40600,40600,40600,40600,40600,40600,40600,40600,41900,41900,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,43600,43600,43600,43600,45100,45100,45100,45100,45100,45100,45100,46100,46100,46100,46100,46700,46700,46700,46700,46700,46700,46700,46700,46700,49400,49400,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,52000,52000,52000,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300
21200,21200,24600,25300,25600,29300,29300,29300,29300,29500,30400,32800,32800,33900,33900,34000,34000,36400,36400,36400,36400,36400,36400,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,44400,44400,45800,45800,45800,45800,45800,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46800,47700,47700,47700,47700,47700,47700,47700,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,50600,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,53300,53300,53300,53300,53300,53300,53300,53300,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
25000,25300,27800,27800,28800,28800,28800,28800,28800,28800,28800,28800,28800,30000,30000,31200,33200,33200,33200,33400,33400,33400,34900,35900,35900,35900,35900,35900,35900,36800,36800,36800,36800,37000,38800,38800,39000,39000,40100,40100,40100,40100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,42000,42000,42000,42000,42000,42600,42600,42600,42600,42600,42600,42600,42600,42600,43100,43100,43100,43100,43100,43100,43500,43500,43500,43500,43500,43500,43500,44100,44100,44100,44100,44100,44100,44100,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45200,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47200,47200,47200,47200,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400
25000,25000,25000,25000,27500,28800,28800,28800,30100,33100,33100,33100,33100,33100,33100,33100,33100,33200,33400,35800,35800,35800,37900,39100,39100,39100,39100,39100,39100,39100,39100,39100,39700,39700,39700,39700,39700,39700,39700,39900,39900,41400,41400,41400,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,45300,45300,45300,45300,45300,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45600,45600,45600,45600,45600,45600,45600,45600,45600,46000,46000,46000,46000,46000,46000,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,49000,49000,49000,49000,49000,49000,49000,49000,49600,49600,49600
22400,26700,26700,26700,26700,26900,29800,29800,30300,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,34700,34700,34700,35300,35300,35900,35900,35900,35900,35900,35900,37500,37500,37500,37500,37500,37500,37500,37500,39000,39000,39000,39200,39200,39200,39800,39800,39800,39800,39800,39800,39800,41100,41100,41100,41100,41100,41100,41100,41100,41100,43800,46200,46200,46200,46200,46200,46200,46500,46500,46500,46500,46800,46800,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,51900
23600,23700,25200,25200,25200,25200,26400,26800,28800,30000,30000,32300,32300,33800,33800,35400,35400,35500,35500,38700,38700,38700,38700,39000,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39300,39300,39300,39700,39700,41400,41400,41400,41400,41400,41400,41400,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42700,42700,42700,42700,42700,42700,42700,42700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,45700,45700,47300,47300,47300,48000,48600,48600,48600,48600,48600,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51700,51800,51800,51800,51800,51800,51800,51800,51800,51800
19500,20700,21700,21700,21700,22200,24700,24700,26600,26600,26600,26600,26600,30200,30200,30300,30300,32100,32100,32100,32100,32100,32100,32600,33800,34800,34800,36200,36200,36200,36200,36200,36200,36200,36900,36900,37700,37700,37700,38200,38200,39200,39200,39200,39200,39200,40200,40200,40200,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41600,41600,41600,42500,42500,42500,42500,43000,43000,43000,43000,43000,43000,43000,43700,43700,43700,43700,44100,44100,44100,44100,44100,44100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,46900,46900,46900,46900,46900,46900,46900,47000,47000,47000,47000,47000,47000
23900,23900,24300,26100,26100,26400,28600,28600,28600,29400,29400,29400,29400,30600,31200,31200,31200,34700,34700,34700,34700,34700,34900,35600,35600,35600,35600,35600,35600,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38900,38900,38900,40000,40000,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,41100,41100,41100,41100,41100,41100,41100,41100,41100,41200,41200,41200,41200,41200,41200,41900,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,44400,44400,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100
20700,20700,20700,22200,23900,25700,25700,25700,29900,29900,29900,29900,29900,29900,29900,31100,32900,32900,32900,32900,32900,33000,33000,33000,33000,33600,33600,33600,34000,35100,35100,36000,39400,39400,39400,39400,39400,39400,39400,39400,39400,39900,39900,39900,39900,39900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,40900,42300,42300,42300,42400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,47000,48600,48600,48600,48600,48600,48600,48600,48900,48900,48900,48900,48900,48900,48900,49300,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50200,50200,50200,50200,50200,50200,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50700,50700
19200,22700,26600,26800,26800,26800,28400,28400,28400,28800,29300,29300,30200,32700,32900,34700,34700,35900,35900,35900,37400,37400,37400,38300,38300,38300,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,41300,41300,41300,42200,42200,42200,42200,42200,42500,42500,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43600,43600,43600,43600,43600,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,46300,46300,46300,46300,46300,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,47500,47500,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,51600,51600
25100,27200,27200,27900,27900,28600,28600,30200,32700,32700,32800,33300,33300,33300,33300,33300,33300,34600,34600,34600,35400,35400,35500,35500,35700,36900,36900,36900,37100,37100,37100,37100,37700,37700,37700,37700,37700,37700,37700,39500,39500,39600,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,43000,43000,43000,43000,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,45100,45100,45100,45100,45100,45500,45500,45500,45500,45500,45500,45500,45500,45500,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000
22800,27100,27100,27100,27100,27200,28400,29900,31400,32500,32500,32500,32600,32600,32600,32600,34900,34900,34900,34900,35700,35700,35700,35700,35700,36500,38200,38200,38200,40300,40300,40800,40800,40800,40800,41700,41700,41700,41700,41700,41800,41800,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44800,44800,44800,44800,44800,45800,45800,45800,45800,45800,45800,45800,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900
25000,28600,28600,28600,28600,29300,29800,29800,32400,32800,33300,34700,37400,37400,37400,37400,37400,37400,37800,37800,37800,37800,37800,37800,37800,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38400,38400,41700,41700,41700,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44400,44400,44400,44400,44400,44400,44400,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,52900
23000,24000,24000,24000,24000,24000,24000,27300,27300,27300,27300,27300,27600,27800,30800,30900,31700,31900,33400,33700,33700,33700,33700,33700,35100,36000,36000,36000,36200,36200,36200,36800,36800,36800,36800,36800,36800,36800,36800,36800,36900,36900,36900,36900,36900,36900,38200,38200,38200,38200,38200,38200,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,40700,40700,40700,40700,40700,40700,41600,41600,41600,41600,41700,41700,41700,41700,41700,41700,41700,41700,41700,42300,42300,45800,45800,45900,45900,45900,45900,45900,45900,45900,45900,45900,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,49100,49100,49100,49100,49100,49100,49100,49100,49100,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200
23800,23800,23800,23800,25600,25600,28400,28700,31700,31900,31900,32000,32300,33000,33000,33000,33000,33000,33100,33100,35400,35400,35400,35400,35400,35400,35400,35400,35400,35500,35500,35500,35500,35500,35500,35500,36900,37000,37200,37200,37200,37400,37400,37400,37400,37400,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,47100,47100,47100,47100,47100,47100,48300,48900,48900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800
