0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
21000,21000,22600,23000,23000,25200,27800,27800,28200,28900,32000,32000,32200,32200,33200,33200,33500,34400,34400,34400,35800,38100,38900,38900,38900,38900,38900,39200,39200,39200,39200,39200,40400,40400,40600,40700,40700,41200,41600,41600,42300,42300,42300,42300,44100,44100,44100,44100,44100,44100,44100,44100,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,47900,47900,47900,47900,49000,49000,49000,49000,49100,49100,50300,50300,50300,50300,52400,52400,52400,52400,52400,52400,52500,52500,52500,52500,52500,52500,52500,52500,55200,55200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300
21100,27900,27900,27900,27900,29100,29100,29100,30200,30400,31600,34200,34200,34400,37500,37500,37500,37500,39100,39100,41000,41000,41000,41000,41000,41000,41300,41600,41600,42500,42500,42500,42500,42500,45500,45500,45500,45500,45500,45500,45500,46300,46300,46300,47100,47100,47100,47100,47100,47100,49200,49200,49200,49200,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50100,50100,50100,50100,51500,51500,51500,51900,51900,52100,52100,52100,52100,52500,52500,52500,52500,52900,52900,52900,52900,52900,52900,52900,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56400,56400,56400,56400,56400,57400,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60900,60900,60900,60900
23700,23700,23700,26200,26200,26200,28100,28100,28100,28100,29300,29300,29300,29300,30600,31000,31000,35400,35400,35400,35400,37400,37400,39500,42200,42200,42200,42500,42500,42800,42800,43700,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,46500,47700,48600,50800,50800,50800,50800,50800,50800,50800,50800,51000,51000,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52900,52900,52900,52900,52900,52900,54200,54200,54200,54200,54200,54200,54200,54200,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57000,57000,57000,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59800
23400,24900,24900,24900,24900,24900,25100,26700,26700,26700,26800,27800,27800,30800,30800,32500,32700,32700,32700,33300,36000,36000,36000,37200,38300,38300,38300,39300,39900,39900,39900,39900,41700,41700,41700,43300,43300,43300,43300,43300,43300,43300,43300,43300,44400,44600,44600,44600,44600,46400,46500,46500,47400,47400,48200,48200,48200,48200,48200,49100,50100,50100,50100,50100,50100,50100,50100,50100,50500,50500,50500,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,52000,52000,52000,52000,54100,54100,54100,54100,54100,56400,56400,56400,56600,56600,56600,56600,57000,57000,57000,57000,57000,57000,57000,57000,57000,59200,59200,61700,61700,61700,61700,61700,61700,61700,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200
21200,21200,22300,22600,22600,24900,24900,27800,27800,27800,27800,27800,29400,30700,30700,31100,31500,31800,33600,33900,33900,38000,38000,38000,38000,38000,39800,40300,40300,41600,41800,41800,41800,41800,41800,42800,42800,42800,42800,45400,45400,45400,45400,45400,45400,46400,46400,46400,46400,46400,46400,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,48700,50600,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,53700,53700,53700,53700,53700,54000,54000,54000,54000,54000,54000,54000,54000,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,56100
22200,22200,23200,26300,26300,26300,26300,27800,27800,28600,30900,30900,33500,33500,33500,34300,35500,35500,35500,38600,38600,38600,38800,39300,39300,43600,43600,43600,43600,43600,43900,45200,45200,45200,45200,45200,45200,48100,48100,48100,48100,48100,48100,48100,48100,48100,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,52300,52300,52300,54000,54400,54500,54500,54500,54500,54500,55000,55000,55000,55000,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56900,56900,56900,56900,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100
18700,18700,21800,22000,22000,22000,23500,24600,24600,25500,26100,26100,28300,29600,29600,30300,30300,30300,30300,31700,31700,33200,34300,34300,35400,36300,36300,36300,37800,37800,41000,41000,41000,41400,41400,43200,44400,45000,45500,45500,45500,45500,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50700,52100,52100,52100,52100,52100,52100,52100,52100,52100,52200,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,57600,57600,57600,57600,57600,57600
20500,20500,24000,24700,24700,25000,25000,27500,27900,27900,28700,28700,30300,31200,31200,31800,34800,34900,34900,37300,38200,38200,40600,40600,40600,40600,40600,43200,43200,43200,43700,43700,45600,46100,46100,46200,49100,49100,49100,49600,49600,49600,49600,49600,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51400,51400,51400,51400,51400,51400,51400,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,53000,53000,53400,53400,53400,53400,53400,53400,54100,54100,54100,54100,54300,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,56900,56900,56900,56900,56900,56900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200
23100,25400,25900,25900,26500,27200,29900,29900,32200,32200,32200,32200,32200,32200,32200,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,40300,42300,42300,42300,43400,43400,44500,44500,44500,45400,45400,47500,47500,48500,48500,48500,48500,48500,48500,52600,52600,52600,52600,52600,52600,52600,52600,52600,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56500,56500,56500,56500,56500,56500,56500,57400,57400,57400,57400,57400,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700
19300,23000,23000,23000,23000,26800,26800,26900,28800,28800,28900,32900,32900,32900,34800,34800,37600,37600,37600,37600,37600,37700,38600,38600,39300,39300,39300,40300,40300,40600,40600,42100,42100,42100,43900,44500,47200,47200,47200,47200,47200,47200,47400,47400,47400,47400,47400,47400,47400,47400,48300,48300,49100,49100,49100,49400,49400,50300,50300,50300,52000,52000,52000,52000,52000,52000,52300,52500,52500,53600,53600,53600,53600,53600,53900,53900,53900,53900,56500,57000,59900,59900,59900,59900,59900,59900,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,61400,61400,61400,61400,61400,61900,61900,61900,61900,61900,61900
