0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
26500,26500,26500,26500,28300,28300,28300,28300,28300,31200,34300,34300,34300,34300,34300,34300,35600,35600,35600,35600,35600,35600,35600,37600,37600,37600,37600,37600,38200,38200,38200,38200,38200,38200,38200,38200,38200,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,39100,39100,39100,39400,39400,40900,40900,40900,40900,40900,40900,40900,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,46400,46400,46400,46400,46400,46400,46400,46400,46400,46500,46500,46500,46500,46500,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400
22600,22600,23600,23600,25500,25900,25900,25900,26300,26300,26300,27200,27200,27200,27200,27200,27200,28800,28800,28800,28800,28800,28800,28800,28800,28800,30200,30200,30300,32200,32200,32200,32200,32600,32600,32600,32600,32900,32900,32900,32900,32900,32900,32900,32900,34400,34400,35300,35300,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38700,40900,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,42400,42400,42600,42600,42600,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,48600,48600,48600,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800
25000,25000,25000,25000,25000,26100,26100,26100,27000,28100,29000,29000,29000,29000,29000,29000,29800,29800,29800,30500,30500,30500,32500,32500,32500,32500,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34600,34600,34600,34600,35000,36500,36500,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,39000,39000,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,42100,42100,42100,42100,42100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44900,44900,44900,44900,44900
19900,21800,21800,21800,21800,23100,23100,23300,23300,23700,23700,26400,26400,26400,26400,26400,26400,26400,26400,26400,26700,27000,27600,27600,28400,28600,28600,28600,28600,32100,32100,32100,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,33100,36000,38300,38300,38300,38300,38700,38700,43700,43700,43700,43700,43700,43700,43700,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46600,46600,46600,46600,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500
22300,22300,23600,23600,25500,26900,26900,28400,29700,29700,31200,32600,32600,32600,32600,32900,32900,32900,32900,33600,33600,33600,33600,33600,33600,33600,33600,34900,34900,34900,34900,34900,34900,34900,35100,35100,35100,35400,39900,39900,39900,39900,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,41100,41100,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41600,41600,41600,41600,41600,41600,41600,42300,42300,42300,42300,42300,42300,42300,42300,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600
24500,24500,28800,28800,28800,28800,28800,28800,28800,31400,32300,32300,33800,33800,33800,35400,35400,35400,35400,35400,35500,37700,38700,38700,38700,38700,38700,38700,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40900,40900,40900,40900,40900,40900,41800,41800,41800,41800,41800,42400,42400,42400,43400,45300,45300,45300,45300,45300,45300,47700,47700,47700,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48400,48400,48400,48400,48400,48400,48400,48400,50200,50200,50200,50200,50200,50200,50200,50200,50200,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900
21200,22100,23500,23500,25300,25300,25300,25300,25300,25300,26400,26400,28100,30700,30700,30700,30700,30700,30700,31700,31700,32400,32400,32400,32400,33000,33000,33000,33600,33600,33600,34300,34300,34700,34700,34700,35300,35300,35300,35300,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36300,36300,36900,36900,36900,36900,36900,36900,36900,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,41000,41000,41000,41000,41000,41000,41000,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,42900,42900,42900,42900,46100,46100,46100,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000
21400,21400,27700,27700,27700,27700,27700,27700,27700,27700,27700,27700,29200,29200,29200,29200,29200,30100,30100,30100,33500,33500,33500,33800,33800,34500,34500,34500,34500,34500,34500,34500,36500,36500,36500,36500,36500,36500,36500,36800,36800,36800,38200,38200,38200,38200,38200,38200,38200,38200,38200,38600,38600,38600,38600,38700,38700,38700,38900,38900,38900,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43300,43300,43300,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,46400,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700
27800,27800,27800,27800,30700,31600,31600,31600,31600,31600,31600,31600,32100,32100,33600,33600,33600,33600,33600,34500,34500,34500,34500,34800,34800,35200,36300,36300,36300,36300,36300,38100,39400,39400,39400,39400,39800,39800,39800,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,41100,41200,41500,41500,41500,41600,41600,41900,41900,41900,41900,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45600,45600,45600,45600,45600,46700,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900
21600,24500,24500,24500,25000,27300,27300,27300,27800,27800,27800,27800,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,32600,32600,32700,32900,33600,33600,33600,33600,33600,33600,33700,33700,34500,34500,35400,35400,36400,37000,37000,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,43200,43200,43200,43200,43200,43200,43200,43200,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46900,46900,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500
