0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
21600,21600,26100,27100,27100,27100,27100,27100,27100,27100,29300,29300,29300,29300,29300,29300,29300,30500,30500,30700,31200,31200,31200,31200,31200,31300,32500,32500,32500,32900,32900,32900,32900,32900,33900,33900,33900,33900,33900,34000,34000,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,35100,36200,36200,36200,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,41700,41700,41700,41700,41700,41700,41700,41700,41800,41800,41800,41800,41800,41800,41800,41800,41800,42600,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46900,46900,46900,46900,46900,46900,46900,46900
19700,23600,25500,25500,26100,26900,26900,26900,26900,26900,26900,30800,33000,33000,33000,33000,33000,33200,33300,34600,34600,34600,35300,35300,35300,35300,35300,35300,35300,37200,37200,37200,37200,37200,37200,37200,37200,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,38400,38400,38400,38400,38400,38800,39900,39900,39900,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,50600,50600,50600,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300
25100,25100,31500,31500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34800,34800,34800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,38300,38300,38300,38300,38300,38300,38300,38700,38900,38900,38900,38900,38900,38900,38900,38900,38900,39600,39600,39600,39600,39600,40400,40400,40400,40400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,43600,43600,43600,43600,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45400,45400,45400,46300,46300,46300,46300,46300,46300,46300,46300,46300,49000,49000,50000,50000,50000,50000,50000
21800,24000,24000,25800,29000,29000,30100,30100,31300,31300,32800,34700,36100,36100,38200,38200,38200,38900,38900,38900,38900,38900,38900,38900,38900,41000,41000,41000,41700,41700,41700,41700,41700,41700,42800,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,47000,47000,47000,47000,47100,47100,47100,47100,47100,47100,47100,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500
26000,26000,26000,26000,26000,26000,26200,26200,26200,26200,26200,26200,26200,27500,27500,29000,29000,29400,29400,29400,29400,29400,29400,29400,29400,29400,29400,31200,31300,31300,31300,31400,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35200,35200,35500,35500,35500,35500,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,37200,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,38700,38700,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,41200,41200,41200,41200,41200,41200,41200
27600,27600,29100,29100,29100,29100,29200,29200,29200,30500,31200,35000,35000,35000,35800,35800,35800,35800,35800,35800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,44700,44700,44700,44700,44700,44700,44700,44700,44700,45200
24100,24100,26200,26200,26600,26900,28600,30100,30100,30100,30100,30100,30100,30200,32300,32300,32300,32300,32300,32300,33500,33500,33500,35400,36200,36200,36300,36300,36300,36300,36300,36300,36300,36300,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,38200,38300,38300,38300,38300,38300,41000,41000,41000,41000,41000,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,42400,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800
22300,22300,22300,22400,22400,24700,24700,24700,24700,25200,25200,25200,26500,30900,34300,34300,34300,34300,34300,37700,37700,37700,37700,37700,37700,37700,37700,37700,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43900,43900,43900,43900,43900,43900,45500,45500,45500,45500,45500,45900,45900,45900,45900,45900,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,47700,48700,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900
25300,25300,25300,25300,29800,29800,29800,29800,29800,29800,29800,29800,30500,30500,30500,30500,30500,30500,30500,32500,32500,32500,32500,35300,35300,35300,35300,35300,35300,37300,37300,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,40100,40100,40100,40100,40100,40100,40100,40100,40300,40300,42000,42000,42000,42000,42000,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,47400,47400,47400,47400,47400,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100
23000,23000,25600,27600,29800,29800,30400,30400,31900,31900,32200,32200,32200,32200,32200,32200,32200,34300,34300,34300,34500,34500,34500,35900,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36900,36900,36900,36900,36900,37200,37200,39200,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,43900,43900,43900,43900,43900,43900,43900,43900,43900
