0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
21200,21200,21200,22800,22800,22800,25100,25100,25100,25800,26800,28100,29300,29300,29300,33000,33000,33000,33000,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,36700,36700,36900,36900,37700,37700,37700,40500,40500,40500,40500,40500,40500,40500,40500,41500,41500,41500,43900,43900,43900,43900,43900,46700,46700,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,49800,49800,49800,49800,49800,50900,50900,50900,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,54600,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,56300,56300,56300,56300,56300
21900,22300,25800,25800,25800,28000,28000,28000,28000,28000,28000,28000,29000,29000,29000,30700,30700,30700,30700,32100,32700,33100,35000,36900,36900,38900,38900,38900,38900,40600,40600,40600,40600,40600,40700,40700,40700,40700,41300,41300,41300,41300,42600,42600,42600,42600,42600,42600,42600,43300,43300,43300,43300,45100,45100,45100,45100,46000,46000,46000,46000,47300,47300,47300,47300,48300,48300,48300,48500,48500,48500,48500,48500,50000,50000,50000,50000,50000,50000,50000,50000,50100,50100,50100,50100,50100,51000,51000,51000,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200
20700,20700,21400,21400,21700,25500,26300,27700,27700,27700,27700,30000,30000,30000,30000,30100,30100,30700,32800,33100,33100,33100,33100,35400,35400,35400,35400,37400,37400,37400,38100,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,39400,39400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,44100,44100,44100,44100,44700,44700,44700,44700,44700,44700,45600,45600,45600,45600,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500
26800,26800,26800,26800,26800,27400,27900,27900,30000,30000,30100,32300,32300,34100,34100,34100,34100,34200,34200,34200,34300,34300,35400,35800,35800,35800,35800,37900,37900,39700,39700,39700,39700,40400,40400,43100,43100,43100,43100,43100,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,45500,45500,46300,46300,50300,50300,50300,50300,50300,50300,50300,52400,52400,52400,52400,52400,53300,53300,53300,53300,53300,53300,53300,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,60700,60700,60700,60700,60700,61600,61600,61600,61600,61600,61600,61600,61600,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500
20500,20500,23300,24800,25500,27700,27700,27700,28900,28900,28900,28900,29600,32400,32500,32900,32900,33500,36700,36700,37400,37400,37400,37400,39100,39100,39200,39200,39200,39600,42100,42100,42100,42100,42100,42100,42100,42200,44900,44900,44900,44900,44900,44900,45500,45500,45500,45500,45500,45500,45500,45500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51700,51700,51700,51700,51700,54400,54400,55100,55100,55100,55100,55100,55100,55100,55100,55100
20600,22700,23100,23300,25900,26700,26700,28600,28600,28600,31100,31100,31100,31200,31200,31200,32700,32700,32700,34700,34700,34700,34700,35300,35300,35300,37800,37800,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39700,39700,39700,39700,39700,42000,42000,42000,42000,42000,42000,42000,42000,44100,44100,47100,47100,47100,47100,47100,48400,48400,48400,48400,48400,48400,48400,48400,48400,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51600,51600,51600,51600,51600,51600,51600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53900
22900,22900,24400,25000,26000,26000,27000,28100,28700,28700,32600,32600,32600,32600,32600,35700,35700,37000,37000,37000,37900,37900,38500,38500,38500,39200,39200,39200,39200,39200,41300,41300,41300,41300,41300,41300,41300,41400,41800,43900,43900,43900,43900,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45600,45600,45600,45600,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,48500,48500,48500,48500,48500,48500,48500,48500,48500,49800,49800,49900,49900,49900,49900,49900,49900,49900,50500,50500,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,52100,52100,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200
21700,23200,24200,24200,26000,26000,26000,26000,26000,26000,28700,28700,28700,30000,30000,30000,30200,30200,30200,30200,30200,30800,31000,31000,34800,34800,34800,34800,34800,34800,34800,36100,36100,36100,36100,36100,36100,37500,37500,37500,37500,37500,37500,37500,39600,39600,39600,39600,39600,39600,40700,41700,41700,41700,41700,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,43400,43400,43400,43400,43400,44100,44100,44100,45000,45000,45000,45000,46300,46300,46300,46300,46300,46300,46300,46300,46300,48300,48300,48300,48300,48300,48300,48300,48300,48700,48700,48700,48700,48700,48700,48700,48700,48700,49300,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,55100,55100,55100,55600,55600
26300,26300,26300,26300,26300,26300,28800,28800,28800,28800,28800,28800,28800,28800,29800,29800,29800,29800,29800,29800,31900,31900,31900,31900,33200,33200,33200,33200,33200,33900,36900,36900,36900,36900,36900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,40700,40700,42100,42100,42100,42100,42100,42100,43400,43400,43400,43400,43400,43400,43400,43400,45000,45000,45000,45000,45000,45000,45200,45200,45200,45600,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,49200,49200,49200,50500,50500,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52800,52800,52800,52800,52800,52800,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100
20700,20700,20800,22000,23000,23900,23900,23900,25100,25700,26800,26800,26800,31000,31600,31600,31600,36300,36300,36300,36300,36300,37000,37000,37000,37000,37000,37000,37000,38500,40100,41400,41700,41700,44100,44100,44100,44100,44100,44100,44100,45900,45900,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,49500,49500,49500,49900,49900,50200,50600,50600,50600,50600,50600,50700,50700,50700,50700,50700,50700,50700,51400,51400,51400,51400,51400,51400,51400,51400,51500,51500,51500,51500,51500,51500,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,55000,55000,55000,55000,55000,55000,55000
