0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
23100,23100,23100,23100,23100,26000,26000,29800,29800,29800,29800,29800,29800,29800,30800,30800,30800,30800,30800,30800,30800,30800,30800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,34100,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35700,35700,35900,35900,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,38000,38000,38000,38000,38000,39100,40400,40400,40400,40400,40500,40500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300
27600,29300,29300,29300,29300,29300,29300,29300,29300,29300,30600,30600,31200,33600,34000,34000,34000,35000,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36300,36300,36300,36300,36900,36900,36900,36900,36900,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,39300,39300,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,46100,46100,46100,46100,46100,46100,46100
20400,25400,25400,25400,27000,27000,27000,27000,28200,28200,32000,32000,32700,32700,32700,32700,32700,33300,36800,36800,36800,36800,36800,36800,36800,36800,37200,37500,37500,37500,37500,37500,37500,37800,37800,37800,37800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800
23300,23300,23300,23300,26300,26300,26300,28000,29400,29400,31800,32900,37600,37600,37600,37600,37700,37700,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,40200,40200,40200,40300,40300,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42800,42800,42800,44000,44000,44000,44000,44000,44000,44000,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,46100,46100,46100
24300,28300,28300,28300,28300,28300,28300,28300,29400,30200,30200,30700,30700,30700,30700,33400,33400,33400,34000,34000,34000,34000,34000,34000,34700,34700,34700,34700,34900,34900,34900,34900,34900,35100,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,36700,36700,36700,36700,36700,37400,38200,38200,38200,38200,38200,38800,38800,39300,39300,39300,39300,39300,39300,39300,39300,40500,40500,40500,40500,40500,40500,40500,42900,42900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,46900,46900,46900,46900,46900,46900,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49900,49900
18800,20400,24700,27400,27400,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,32600,32600,32600,32700,32700,33200,33400,36000,36000,36000,36000,37200,37200,37200,37200,37200,37200,37700,37700,37700,37700,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,40400,40400,40400,40400,40400,40400,40400,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44300,49000,49000,49000,49000,49000,49000
20200,22700,22700,23500,23500,25600,26200,26300,26300,27400,27900,27900,27900,27900,27900,27900,27900,29100,29100,29100,29100,29100,29100,29100,29100,29100,29300,29300,29300,29300,29300,29300,29700,29700,33400,33400,33400,33400,33400,37100,37100,37100,37100,37100,37100,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,40300,40300,40300,40300,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41900,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,45200,45200,45200,45200,45200,45200
19000,20900,22700,23300,23300,24700,24700,24700,29000,30700,30700,30700,30700,32200,32200,32200,32200,32200,33000,33000,33000,33000,33400,33400,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,38300,38300,38300,38400,38400,38400,38400,38400,38400,38400,38400,40000,42600,42600,42600,42600,42600,42600,43400,44700,44700,44700,44700,44700,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46500,46500,46500,46500,46500,46500,46500
21200,23800,23800,23800,25200,27000,27000,28100,28100,32000,32300,32300,32300,32300,32300,32300,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,33200,33200,34200,34200,34200,34500,34500,36500,36500,36500,36700,36700,36700,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,38100,38100,38100,38100,38100,38100,38100,38100,38100,38100,38100,38100,38100,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,39200,39200,39200,39200,39900,39900,39900,39900,39900,39900,39900,39900,39900,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,51600,51600,51600,51600,51600,51600,51600,51600
24100,24100,25100,25100,25100,27000,27000,27000,27000,27000,27000,27000,27000,27200,29400,29400,29400,30100,30100,30400,30400,30400,32000,32200,32200,32200,32200,32200,32200,32200,34300,34300,34300,34300,34300,34700,34700,34800,34800,34800,34800,34800,34800,34800,35700,35700,35700,35700,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,36500,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,40600,40600,41300,41300
