0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
26100,26100,26100,26100,26100,26100,27700,27700,27700,31800,31800,33400,33400,33500,35200,35200,35200,35200,36100,36100,39100,39100,40700,40700,40700,40700,42300,42300,43700,43700,43700,43700,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,49900,49900,49900,49900,49900,49900,49900,49900,49900,50100,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50600,51300,51300,51300,51300,51300,51300,51300,51300,51300,51500,51500,53000,53000,53000,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600
23300,23300,23300,23300,23300,24000,24600,25600,27600,28000,28000,28500,28500,29200,30500,30500,30900,31000,31000,31100,32700,32800,33400,34900,34900,34900,38000,38000,38000,38000,38000,40400,40400,40400,40400,40400,40400,40400,41300,41300,41300,41300,42000,43000,43000,43100,43100,43100,43100,43100,43900,44300,44300,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,45500,45500,47200,47200,47300,47300,47300,47300,47300,47300,47300,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,48200,48200,48200,48200,48200,50100,50100,51000,51000,52900,52900,52900,52900,52900,52900,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,54400,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,59600,59600,59600,59600,59600,59600,59600,59600,59600
21100,21100,23000,23000,23000,25100,25100,25100,26400,26400,26700,26700,29200,29200,29200,30800,34000,34100,34900,34900,35600,35600,37800,37800,38500,38500,38500,38500,38500,39700,39700,39700,39900,39900,39900,39900,39900,40000,43900,43900,43900,43900,44000,44000,44000,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45400,45400,45400,45400,45400,45900,45900,45900,45900,45900,45900,45900,46900,46900,46900,46900,47600,47600,47600,47600,47600,47600,48600,48600,48600,48600,48600,48600,49100,49100,49100,49100,51500,51500,51500,51500,51500,51500,51500,51500,51500,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700
28800,28800,28800,28800,30200,30200,31300,32600,32600,33800,33800,36200,36700,37400,37400,38800,39400,39400,39400,39500,39500,40800,42100,42100,42100,42100,42100,42100,42100,43300,43300,43300,43300,44400,44800,44900,46000,48000,48000,48000,48000,48000,48300,50100,50100,50100,51400,51500,51500,53200,53200,53200,53200,53200,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,56100,56100,56100,56100,56100,56100,56100,56100,56100,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,61900,61900
20100,20400,26600,26600,27000,27000,28200,30200,30200,30200,30200,30200,30200,33400,33400,34100,34300,34400,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,41900,41900,42900,42900,42900,42900,42900,42900,44000,44300,45300,45300,45600,45600,45600,45600,45600,45600,45800,46400,46400,46400,47100,47100,47100,47100,48200,48200,48200,50100,50100,50100,51100,51100,51100,51100,52200,52200,52200,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53300,53300,53300,53300,53300,53400,54700,54700,55200,55200,55200,55200,55200,56400,56400,56400,56400,56700,56700,56800,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200
20200,21900,21900,26600,26600,27600,27700,27700,29700,29700,30200,32500,32500,32500,33000,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,39500,39500,39500,39500,39500,39500,40300,40900,41500,41500,42500,42500,44100,44100,44100,44800,44800,45700,46000,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,47200,47200,47200,47200,47200,47200,47200,47300,47300,47300,47300,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,50700,50700,50700,50700,50700,50700,51800,51800,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52700,52700,53000,53000,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,56900,56900,56900,56900,56900,56900,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57200,57200,57200,58600,58600,58600,58600,58600,58600,58600,58600,58600,58600,58600,58600
20500,21000,21400,22200,24600,24600,27800,27800,27800,27800,27800,28100,31900,31900,31900,33700,33700,33700,35100,35100,35100,37200,37200,38000,38000,38300,38800,39500,40300,40300,40300,40300,40300,40500,40500,40500,40500,40500,40500,40500,40500,41600,41600,41600,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42600,42600,43100,43100,45800,45800,45800,45800,45800,45800,45800,45800,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48900,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49600,49600,49600,49600,49600,49600,49600,49600,49600,49700,51400,51400,51400,51400,51400,51400,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,52600,52600
21900,23600,23600,25200,25200,29100,29100,29100,30900,30900,30900,30900,33100,33100,33500,34200,37900,37900,37900,37900,37900,38200,38200,38200,41400,41500,41500,41600,41600,42500,42500,42600,42600,43900,43900,43900,43900,43900,43900,43900,43900,44000,44000,44000,45400,45400,45400,46000,46000,46000,46000,46000,46000,46000,46000,46000,46500,46500,46500,46500,46500,46500,46500,48300,48300,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,49000,49100,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50300,50300,50600,50600,52100,52100,52100,52500,52500,52500,52500,52500,52500,52500,52500,52500
21500,22900,22900,23100,23700,26200,26200,26200,26800,27500,29300,29300,32000,32000,32000,32000,35900,35900,35900,36100,36100,36100,36900,37300,38100,38100,38100,38100,38100,41100,41100,41100,42500,44500,44500,44500,44500,46500,46500,46500,46600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,51100,51100,51100,53100,53100,53100,53100,53100,53100,53100,53100,53200,53200,53200,53200,55200,55200,55200,55200,55200,55200,55200,55200,55200,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,59400,59400,59400,59400,60000,60000,60000,60000,60000,60000,60000,60000,60000,60200,60200,60200,60200,60200,60800,60800,60800,60800,60800,60800,60800,60800,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900
25000,25000,25000,25000,25000,27000,27000,27000,27000,28000,28500,29900,29900,29900,30000,31300,31300,31300,31300,31400,31400,31400,32200,32400,32400,32400,34100,34100,34100,34100,34100,34100,34100,34800,35400,35400,36600,36900,37300,38300,39800,39800,39800,39800,39800,39800,40700,40700,40700,40700,41400,41400,41400,41400,41400,41400,41400,41400,43800,45500,45500,45500,47300,47300,47300,47300,49400,49400,49400,49400,49400,49400,49400,49400,49400,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50100,50100,50100,50600,52100,53500,53500,53900,53900,53900,53900,53900,53900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,56500,56500,56600,56600,56600,56700,56700,56700,56700,56700,56700,56700,56800,56800,56800,56800,56800,56800,56800,56800,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
