0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
21800,23900,26200,26200,26200,26200,26200,26200,26200,26200,26200,32900,32900,32900,32900,32900,35300,35300,35300,35300,37500,37500,37500,37500,38200,38200,40200,40200,40200,40200,40200,40200,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,41600,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,46700,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200
21700,21700,24400,24400,24400,24400,24700,26200,26300,26500,27900,27900,29300,29300,29700,29700,29700,30100,30100,30600,30600,30600,32300,32600,32600,32600,32600,34900,34900,35800,35800,35800,35800,35800,35800,35900,36800,37400,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,40600,40600,40600,40600,40600,40600,40600,40600,40600,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41400,41400,41400,41400,41400,41400,41400,41400,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42500,42500,42500,42500,42500,42500,42500,42500,42500,42600
24100,24100,24800,24800,24800,24800,26600,26600,28500,29200,29200,29200,29200,30800,30800,30800,30800,30800,30800,30800,30800,30800,32700,32700,32700,32700,32700,32700,32700,32900,32900,32900,33000,33000,34300,34300,34300,34300,34500,34500,34500,36000,36000,36000,36000,36200,36200,36200,36300,36300,36300,36300,36300,36300,36300,36300,36300,36300,36300,36300,37100,37100,37100,37100,37100,37100,37100,37100,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40500,40500,40500,40500,40500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41300,41300,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800
21900,21900,21900,24000,24000,24000,24000,26300,26300,26300,27400,28500,28500,28500,28500,28500,28500,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,37600,37600,37600,37600,37600,37600,37600,37600,38100,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,44500,44500,44500,44500,44500,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50000,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400
23000,23000,23000,23000,23900,25300,25300,25300,25600,33100,33100,33100,33100,33100,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38700,38700,38700,38700,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400
19300,22200,22200,22300,24200,24200,25100,26000,26000,26000,28000,28000,28000,28000,28600,28600,28600,30400,30400,30400,30400,30400,30400,30400,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33200,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,34900,35200,35200,35200,35200,35200,35200,35200,35200,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400
21700,25000,25000,25000,26500,26500,27500,27500,29100,29100,29400,31200,31900,31900,31900,33100,33100,33100,33100,33600,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34400,34400,34400,34400,34400,34400,34400,34400,34400,36300,36300,36300,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,38400,40300,40300,40300,40300,40300,40300,40300,40300,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,41000,41000,41000,41000,41000,41000,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800
23100,23100,25200,25200,26200,26200,26200,26200,27400,27400,27400,28500,28500,28500,28500,28500,29400,29400,29400,29400,29400,29400,29400,29400,29400,29400,29400,30200,31400,31400,31600,33200,33200,33800,33800,35500,35800,35800,35800,37200,37200,37200,37200,37200,37200,37600,37600,38900,38900,38900,38900,38900,38900,38900,38900,39000,39000,39100,39100,39100,39100,39100,39100,39100,39600,39600,39600,39600,39600,40300,40300,40300,40300,40300,40300,40300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,45500,45500,45500,45500,45500,45500,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700
22400,22400,22400,27200,27200,27200,30800,30800,30800,30800,30800,31600,31600,31600,31600,31600,32800,32800,33900,33900,33900,33900,33900,33900,35500,35500,37600,37600,37600,37600,37600,37600,37600,37600,37600,41500,41500,41500,41500,41500,43300,43300,43300,43300,43300,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300
21000,21000,24600,24600,24600,24600,25400,26700,29700,29700,29700,29700,29700,31200,31200,31200,31200,32600,32600,32600,32600,34200,34200,36100,36100,37800,37800,37800,37800,37800,39200,39200,39200,39200,39200,39200,39200,39200,39200,40000,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42100,42100,42100,42100,42100,42100,42100,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,46200,46200,46200,46200,46200,46200,46200,46200,47300,47300,47300,47300,47300,47300,47300,47300,47300,52200,52200,52200,52200,52200
