0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
23900,23900,23900,23900,23900,26800,26800,26800,28000,28000,30100,30200,30200,31400,34400,34400,34400,34400,35700,36200,36200,38300,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42700,42700,42700,42700,42700,43300,43300,45400,45400,45400,45400,46100,46100,46100,46100,46100,46100,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,48500,48500,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000
17800,17800,21200,26100,27500,29200,31100,31100,31100,37000,37000,38900,39200,40300,40300,40800,40800,43500,45400,45400,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47700,47700,47700,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100
21700,23100,24400,24400,29200,29200,29200,30900,30900,30900,30900,32000,32600,32600,32900,34100,37800,37800,37800,37800,39600,39600,39600,39600,39600,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,40300,40300,40300,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,42200,42200,43500,43500,44400,44400,44400,44400,44400,44400,44400,45500,45700,45700,46800,46800,48700,48700,48700,48800,48800,48800,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200
23300,23300,24200,24200,24200,24200,24200,26600,26600,27300,32400,32400,33400,33400,33400,34600,35100,35100,36700,36700,38000,38000,40200,40200,40200,40200,40200,40200,40300,40300,40300,40300,40300,40300,41900,41900,41900,41900,42200,43700,43700,43700,44000,44000,44000,44000,46000,46700,46700,46700,46700,46700,46700,46700,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,49400,49400,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800
21800,21800,23300,23300,23300,23600,23600,27400,27400,27400,27400,29300,29300,31500,31500,31500,32000,32000,32000,32500,32700,33500,33600,33800,34300,34300,35100,35600,35600,38000,38000,40000,40000,41000,41000,41000,41000,41000,42200,42200,42200,42200,42200,42200,42200,42200,42200,43700,43700,43700,43700,43700,43700,43700,43700,43700,45600,45600,45600,46400,46600,46600,46600,47200,47200,47200,47200,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48900,48900,48900,48900,48900,48900,48900,48900,49600,49600
24100,24200,24200,24200,24200,24200,24200,24300,25700,26400,30100,30100,30100,30100,30100,30100,30100,30100,30100,30700,30700,30700,30700,34000,35500,35500,35500,35500,36100,36100,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,38200,38200,38400,38400,38400,39000,39000,39000,39000,39000,39000,39900,39900,39900,40400,40800,40800,40800,40800,40800,40800,40800,41500,41500,41500,41500,41500,41500,41500,42700,42700,42700,42700,42700,42700,42700,42900,42900,42900,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,45800,45800,45800,45800,45800,45800,45800,45800,46200,46200,46200,46200,46200,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100
23500,23500,23500,23500,23500,23500,23500,25300,25300,25700,25700,26000,26000,27900,27900,28100,29000,29600,29600,31600,32300,32300,32900,32900,35800,35800,38900,38900,38900,38900,43300,43500,43500,43500,43500,43500,43500,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500
23200,25500,25500,25500,25500,25500,29800,29800,29800,31700,31700,32900,32900,32900,32900,32900,37100,37300,37300,37300,38000,38000,38000,38000,38000,38800,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39200,39200,41100,41100,41100,41100,41100,41100,41100,41100,41100,42700,42700,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46900,49700,49700,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500
21700,21700,25500,26400,26400,26400,26400,26600,26600,28500,28500,28500,29200,29900,31500,31700,32600,34900,34900,36900,36900,38500,40100,40100,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,49900,49900,49900,49900,49900,49900,49900,51600,51600,51600,51600,51600,51600,51600,51600,51600,52300,52300,55100,55100,55100,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600
19800,19800,23200,23200,23200,24200,24400,24400,25100,25900,25900,25900,27900,30600,30600,33500,36600,36600,39600,39600,39600,39600,39600,40700,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,43300,44100,44100,44100,44100,44100,44100,44100,44100,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,46800,46800,48800,48800,48800,48800,48800,48800,48800,48800,50900,50900,50900,50900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100
