0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
20400,21200,21200,25200,25700,25700,25700,30100,30100,30100,30100,30100,30100,30100,33100,33100,33100,33700,33700,33700,33700,36900,36900,36900,37600,37600,37600,37600,38700,38700,38700,38900,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,39400,41300,41300,41300,41300,41500,41600,41600,42700,42700,42700,42700,42700,42700,42700,42700,42700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,48600,48600,48600,48600,48600,48600,48600,48600,50500,50500,50500,50500,50500,50500,50500,50500,50500
22000,22300,26200,26200,26200,28400,28400,28400,31500,31900,31900,31900,32400,33600,33600,33600,33600,33600,34900,34900,34900,34900,34900,34900,34900,34900,37400,37400,37400,37400,37500,37500,37500,37500,37500,38500,38500,38500,40400,41700,41700,41700,41700,41700,41700,42100,42100,42100,42800,42800,42800,42800,43000,43000,43400,43400,43400,44100,44800,44800,46100,46100,46100,46100,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,49800,49800,49800,49800,51400,51400,51400,51400,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,56600,56600
22500,22600,23400,23400,24900,25600,25600,25600,25600,28500,28500,29400,29400,33500,33500,33500,33500,33800,33800,36200,36200,36200,36900,36900,36900,36900,38900,38900,39600,39600,39600,39600,39600,39800,39800,39900,39900,40100,40300,44000,44000,44000,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,48400,48400,48400,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49200,49200,49300,49300,49300,49300,49300,50800,50800,50800,51200,51200,51200
19900,20800,23700,23700,24700,27100,30200,30200,30200,30200,30200,30200,30400,32300,32300,32300,32300,32300,32300,32300,33300,33300,33300,33600,33600,34000,35000,35000,36000,36000,36400,36600,36600,37300,37300,37800,37800,37800,37800,38700,38700,38700,38700,38700,38700,39100,43300,43300,43500,43500,43500,43500,43500,43500,44100,44100,44300,44300,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44700,44700,44700,44700,46000,46000,46000,46000,46000,46000,46000,47600,47600,47600,48300,48500,48500,48500,48500,48500,48800,48800,48800,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50200,50200,50200,50200,51700,51700,51700,51700,51700,51700,51700,54100,54100,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500
22000,22000,22000,22000,26300,26300,26300,28000,28000,28000,29400,29400,30000,30000,30000,30000,30200,30200,30200,31800,31900,31900,31900,33000,33700,33700,33700,33800,34500,34800,34800,36100,36100,36600,36600,37500,39200,39200,39200,40300,40300,40300,40900,40900,42600,42600,42600,42600,42600,42600,42600,42600,42600,44300,44300,44300,44700,46100,46100,46100,46100,46100,46100,46100,46100,46100,46400,47600,47600,47600,47600,47600,47600,47600,47600,47600,48000,48600,48600,48600,48600,48600,49000,49000,49000,49300,49300,49300,50200,50200,50200,50200,50200,50200,50200,50200,50200,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,51900,51900,51900,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900
19000,19600,21800,21900,26100,26100,26100,26100,26100,29400,29400,30500,30500,30500,30500,30600,30600,32500,33300,33300,33300,34900,34900,34900,36300,36300,36300,37400,38000,39400,39500,39500,39500,41500,41600,41600,41600,41600,41600,41600,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,44800,44800,44800,46100,46100,46100,46300,46300,46300,47200,47200,47200,47200,48400,48400,49200,49500,49500,50100,50100,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51500,51500,51500,52400,54400,54400,54400,54400,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600
26800,26800,29200,29200,29200,29200,29200,29200,30900,34200,34200,34300,34600,37400,37400,37400,37400,37400,38600,38600,38600,38600,39600,39600,39600,40000,41300,41300,41300,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43900,43900,44000,44100,44100,44100,44100,44100,44600,44600,44700,45000,45000,45500,45500,45500,45500,45500,45500,46900,46900,47000,47000,47000,47500,47500,49000,49000,49000,49000,49000,49000,49000,49200,49200,49800,49800,49800,49800,49800,49800,49800,50800,50800,50800,50800,50800,50800,50800,51500,51500,51500,52600,52600,52600,52600,52600,52600,52600,53400,53400,53400,53400,53400,53400,53400,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,55300,55300,55300,55300,55300,56500,56500,56500,56500,58200,58200,58200,58200,58200,58200,58200,58500,58500
22900,22900,23000,24400,24400,24400,24700,28300,28300,28300,28300,29700,30100,30600,30800,32100,33800,36000,36000,36000,36000,36000,36400,36400,36400,38200,38200,39500,39500,39500,40600,40600,40600,40600,40600,41500,41600,41600,42500,42500,42500,42500,43400,43400,43400,43400,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,47900,47900,48700,48700,48700,48700,48700,48700,48700,48700,48700,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50100,50100,50100,50100,50100,50100,50800,50800,53000,53000,53000,53000,53000,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,54000,54000,54000,54900,54900,54900,54900,54900,54900,54900,54900
24000,24000,24000,24000,24000,26800,26800,26800,26800,27600,27600,28700,28800,28800,29800,30500,30500,30500,31100,31100,31100,31100,33100,33100,33100,33100,33100,33100,36800,36900,36900,36900,36900,36900,39000,39000,39000,39000,39600,41300,41800,41800,41800,44000,44000,44000,44000,44000,44100,44100,44200,44900,44900,44900,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45900,45900,46400,46400,46400,46400,46400,46400,46400,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47400,47400,47400,47400,49100,49100,49100,49100,49100,49100,49100,49100,49500,49600,49600,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200
25100,25100,25100,27300,27300,29500,29500,29500,29500,30100,30100,30600,32200,32200,32600,35700,35700,35700,35700,35800,36800,37200,37200,37200,37200,37200,37200,38500,38500,38500,38800,38800,40100,40100,40100,40100,40100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,44000,45800,47100,47100,47100,47100,47100,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,48200,48200,48200,48200,48200,48200,48200,48700,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,51500,51500,51500,51500,51500,51500,51900,51900,51900,54900,54900,54900,54900,54900,54900,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,58700,58700,58700,58700,58700,58700
22100,22100,22100,22100,23500,24900,24900,25800,25800,28000,28800,28800,28800,29600,29600,33100,33100,33100,33100,33800,33800,36000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,41000,41000,41000,41000,41000,43300,43300,43300,43300,43300,43300,43300,43300,44400,44500,44500,45100,45300,46500,46500,46500,46500,47200,47200,49900,49900,49900,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51900,51900,51900,52400,52400,52400,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,55500,55500,55500,55500,55500,55500,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,56400,56400,56800,56800,56800,56800,56800,56800,56800
21000,21100,21100,21400,21900,21900,23700,26600,26700,26700,27100,27200,28000,28000,30600,31100,31100,31100,31200,31200,32300,33400,33400,33400,35900,35900,35900,35900,35900,35900,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37900,37900,37900,37900,37900,37900,39300,39300,40200,42500,42500,42500,43800,43800,43800,43800,43800,43800,43800,43800,45000,45000,45100,45100,45100,45100,45300,45900,45900,45900,45900,45900,45900,47200,47800,47800,47800,49200,49200,49200,49200,49200,49200,49200,49300,49300,49300,49300,49300,49300,49300,49900,49900,49900,49900,51800,51800,52100,52100,52100,52600,52700,52700,52700,52700,53400,53400,53400,53400,53400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55800,55800,55800,55800,55800
25600,25600,29400,29400,29400,30800,30800,30800,32500,34500,34500,34500,34500,34500,34600,35100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36800,36800,38400,39000,39000,39000,39000,39000,39000,39000,39100,40000,40000,40000,40100,40100,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42900,42900,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,44700,44700,44700,44700,46500,46500,46500,46500,46500,46500,46500,46600,48800,48800,48800,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600
21300,24100,24900,24900,24900,25800,25800,27100,27900,27900,30200,30200,30200,31800,31800,31800,31800,31800,33900,33900,33900,33900,34200,35500,35500,35500,37600,37600,37600,38800,38800,38800,38800,39800,39800,39800,39900,39900,42100,42800,42800,42800,43000,44700,45200,45200,45200,45300,45300,45300,45700,45700,45700,45700,45700,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,48000,49900,49900,49900,49900,49900,49900,49900,49900,49900,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,51800,51800,51800,51800,51800,52500,52500,52500,52500,52500,52500,54700,54700,54700,56000,56000,56200,56200,56200,56200,56200,56200,56200,56200,56200,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500
19300,19400,24400,24400,24400,24400,24400,25400,27000,27000,28200,28200,29000,29000,30400,31700,31700,31800,31800,33000,33200,34700,34700,34700,34700,35400,35400,35400,35400,35400,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,38600,38600,38600,40000,40000,40000,41000,41000,41400,41400,41400,41400,42400,42400,42400,42400,42400,42400,42400,42400,42400,45500,45500,45500,45500,46800,48000,48000,48000,48400,48800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,53000,53000,53000,53000,53200,53200,53200,53200,54300,54300,54300,54500,55200,55400,55400,55400,55400,55400,55400,55400,55400,55500,55500,55500,55500,56300,56400,56400,56400,56500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,59400
19100,19100,19500,27000,27000,27000,30200,30800,30800,30900,30900,30900,32400,32400,33300,33300,34000,36000,36000,38300,38300,38300,38300,38300,38500,38500,38500,41400,41400,41400,41600,41600,43400,43400,43400,43400,43400,43500,43500,43500,43500,43500,43500,43500,44600,44600,46600,46600,46600,46600,46600,46600,46600,46600,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49600,51600,51600,51600,51600,51600,51600
23400,23400,23400,23400,24100,25200,25200,25200,28200,28200,28200,28200,28200,28200,28200,28200,30000,30200,31400,33100,33100,33100,33100,33100,33100,33900,33900,33900,33900,33900,33900,34500,38300,38300,38700,38700,39100,39100,39500,39700,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,43100,43100,43100,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43900,43900,44300,44300,44300,44500,44500,46200,46800,46800,46900,46900,47700,47700,49600,49600,49600,49600,49600,49600,49700,49700,49700,49700,49700,50200,50500,50500,50500,50500,50500,50500,50500,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,53400,53400,53400
23600,25000,25000,26400,26400,26400,27300,28700,30000,30000,30000,30600,31200,32200,32200,32600,32600,34300,34300,34300,35900,35900,36400,36400,36400,36400,36400,37500,37500,37900,37900,37900,38700,38700,41100,41100,41100,41100,41200,41300,41300,41300,41300,43700,43700,43700,43700,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,48500,48500,48500,48500,48500,48500,48500,48500,48500,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49400,49400,49400,49400,49400,49400,49400,51800,51800,52000,52000,52000,52700,52700,52700,52700,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,54000,54000,54000,54000,54000,54000,54000,54000,54000
22300,22300,22300,26300,26300,26900,28000,28700,28700,31100,31100,31100,34600,34600,34600,34600,34600,34600,36400,37700,40300,40300,40300,40300,40500,40500,40800,40800,40800,42400,42400,42400,42400,42400,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,45000,45000,45000,45000,45000,45200,45200,45200,45200,45200,45200,45200,45200,45200,46100,46100,46100,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,47300,47300,47300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,51300,51300,51300
