0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
27100,27100,27100,27100,27100,27100,27200,27200,27200,28100,28100,28100,28100,31700,31700,33300,33300,33300,33300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34900,34900,34900,34900,34900,34900,35100,35100,36000,36000,36000,36000,36000,36000,38000,38000,38000,38000,38000,38000,38000,41200,41200,41200,41200,41200,41200,41200,41200,41200,41600,44100,44100,45600,45600,45600,45600,45600,45600,45600,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46900,46900,46900,46900,46900,47800,47800,47900,47900,47900,47900,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700
21900,25000,25000,25000,26900,26900,27100,27500,28900,30300,30300,30300,30300,30300,30300,30300,31300,31300,31300,31300,33200,33200,33200,33200,33200,33200,33200,33200,34400,35400,35400,37200,37200,38000,38900,40100,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,41800,42100,42100,42100,42100,43400,43400,43400,43400,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200
21100,21200,24100,28400,28400,28400,28400,29800,30000,31300,31300,31300,32900,32900,32900,32900,33000,33600,33600,35900,35900,36800,36800,36800,36800,36800,37900,37900,39200,39200,39200,39200,39200,39200,39200,39300,39300,39300,39300,39300,39300,39300,39300,39300,41700,41700,41700,41800,41800,42900,42900,42900,42900,42900,44300,44300,44300,44300,44300,44300,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46400,47300,47300,47300,47300,47300,47300,47300,47300,48200,48200,48200,48200,48200,48200,48200,48200
19900,21700,23900,24000,25800,25800,25800,26200,26400,27900,28800,28800,30700,30700,30700,30700,30700,32900,32900,32900,33900,33900,33900,36800,36800,36800,37800,37800,37800,37800,38200,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,44500,44500,44500,44500,44500,44500,44500,44500,44800,45700,45700,45700,46700,46700,46700,47200,47200,47200,47200,47200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,54900,54900,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300
23000,23000,24200,24500,24500,24500,25800,26700,27900,28700,28700,28700,28700,30700,33200,35200,35200,35200,35200,37400,37400,37400,37400,37400,37400,37400,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39900,39900,40600,40600,41500,41500,41500,41500,41500,41500,41500,41900,42300,42300,42900,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44300,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,45100,45100,46100,46100,46100,46100,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,47100,47100,48400,48400,48400,48400,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,52300,52300,52300,53200,53200,53200,53200,53200,53200,53200,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300
24200,24200,25800,26800,27400,27400,27400,27400,28200,29900,30500,31800,31800,31800,31800,31800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,40700,40700,40700,41200,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,43600,43600,43600,44100,44100,44700,44700,45500,45500,45500,45500,45500,45500,45500,45500,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900
19400,20600,20600,20600,22700,22700,23600,24700,31700,31700,31700,32500,32800,32800,32800,33700,33700,36100,36100,36100,36100,39500,40900,40900,40900,40900,40900,40900,40900,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42700,42700,42700,42700,42700,43200,43200,43200,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,47800,47800,47800,47800,47800,47800,47800,48000,48000,48000,48000,48000,48000,48000,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600
22100,24100,24300,25500,25800,25800,26000,26000,27000,27000,28400,30400,30400,32600,34500,36800,36800,36800,36800,36800,36800,38900,38900,38900,38900,40300,40300,40300,40300,40300,40300,40300,40300,40300,40300,40300,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,46500,46500,46500,46500,46500,46500,46500,46500,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900
20300,23600,23600,26000,26900,26900,26900,26900,26900,26900,32400,32800,33600,33600,33600,33600,33600,37300,37300,37300,38200,39200,39200,39200,39200,40200,41900,41900,41900,41900,41900,41900,41900,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42600,42700,42700,42700,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,45300,45300,45300,45300,45300,45300,45300,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,46200,46200,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600
21400,22900,24300,24300,24300,24300,29000,29000,29000,29000,29500,29500,30600,30600,30600,30600,30600,34100,37600,37600,37600,37600,37600,37600,37700,37700,39900,39900,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,45300,45300,45300,45300,45300,45300,45300,45300,45300,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,50700,50700,50700,50700
