0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
26900,27300,27800,28400,29800,29800,29800,29800,29800,29800,33800,33800,34600,34600,35500,35500,35500,35500,41000,41000,41000,42600,42600,42600,42600,42600,44400,44400,44400,44400,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45700,45700,47300,47300,47300,47300,49200,49200,49200,49200,49200,49200,49200,49200,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50300,50500,50500,51600,53400,53400,53500,53500,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600
23300,23300,23300,24900,27500,27900,31100,31100,31100,31100,31100,31100,31100,31100,33600,33600,33600,33600,35200,35200,35200,35200,35200,37000,37000,37000,37000,38700,38700,38700,39000,41700,41700,41700,41700,41700,42500,42500,42500,42500,42500,42500,42500,42500,42500,43200,43600,44400,44400,44400,44600,44600,44600,44600,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,49800,49800,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50100,50100,50100,51400,51400,51400,51400,51400,51400,51400,52100,52100,52100,52100,52100,52100,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800
24200,24200,24200,24200,24200,24700,24800,25800,26200,27400,29800,31000,32700,33900,35000,35000,35000,35200,35200,35200,35200,35200,35200,37200,39500,39500,39500,39500,39500,39600,39600,39600,40900,40900,40900,45700,45700,46500,46500,46500,46500,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,50000,50000,50000,50000,50000,50000,50500,50500,50500,50500,51900,51900,51900,51900,51900,51900,51900,51900,51900,52700,52700,52900,53100,53100,53700,53700,53700,53700,54700,54700,54700,54700,54700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700
28200,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,29600,32800,32800,32800,33500,33500,33500,39600,39600,39600,39600,40900,40900,40900,40900,40900,40900,40900,40900,41700,41700,41700,43300,43300,43300,44000,44000,44000,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,46900,46900,46900,46900,46900,46900,46900,46900,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52800,52800,52800,52800,52800,52800,54500,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,56200,56200,56200,56200,56200,56200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,59300,59300,59300,59300,59300
27500,27600,27600,28900,28900,28900,28900,29100,29100,29100,29100,29400,29800,30300,32000,33200,33200,33200,33200,33200,34700,34700,34700,34700,36200,36800,36800,36800,36800,37900,37900,37900,37900,39800,39800,39800,39800,39800,39800,40700,40700,40700,40700,40700,40700,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42200,42200,43400,43400,44900,44900,44900,44900,45300,45300,45300,45300,46300,48100,48100,48500,48500,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48900,48900,48900,48900,48900,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49100,50400,50400,50400,50400,50400
29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,32300,32300,32300,32300,32300,32300,32300,34500,34500,36200,36200,36200,37000,38100,38100,38100,38100,40000,40000,40000,42100,42100,42100,42100,42100,42200,42200,42200,42200,42200,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,44000,44000,44000,44000,44000,44000,44000,44100,44100,44100,44100,44100,44100,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44500,44500,46000,46000,46000,46000,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,48300,48300,48300,48300,48600,48600,48600,49800,49800,50500,50500,50500,50500,50500,50500,50500,50500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600
23400,23400,23400,26300,26300,26300,26300,27200,27200,27200,27200,28500,29600,29600,30800,32100,32100,32100,32100,34300,35500,39200,39200,39200,39200,39200,39200,39200,39600,39900,39900,43100,43100,43100,43900,44100,44100,44100,44100,44100,44800,44800,44800,44800,44800,44800,44800,45100,45100,45100,45100,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48700,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50200,50200,50200,50200,50200,50200,50200,50300,50400,50400,52400,52400,52400,52400,52400,52400,52400,52400,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52900,52900,52900,52900
22200,27500,27500,27500,27500,27500,27500,31000,31500,31500,32600,32600,34200,34200,34200,34200,34200,36700,36700,37100,37100,37100,37300,37700,37700,37700,38000,38000,38500,40500,40500,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,44100,44700,44700,44700,44700,44700,47700,47700,47700,47700,47700,47700,48100,48100,48100,48100,49200,49200,50100,50100,51200,51200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53300,53300,53300,53300,53600,53600,53600,53600,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000
19800,19800,21500,23300,23300,23300,24800,24800,25500,30700,30700,30700,30700,30700,30700,30700,30700,30700,33400,33400,34600,37100,37100,37100,37100,37600,38700,39100,39100,39100,39100,39200,39200,39200,40600,40600,42300,45100,45100,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46700,46700,46700,46700,46700,46700,46800,46800,46800,46800,47300,47300,47400,47400,47400,47400,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50700,51100,51100,51100,51200,51200,51200,51200,51200,51200,51200,51600,51600,51600,51900,51900,51900,51900,51900,51900,51900,51900,51900,53000,53000,53000,53000,53000,53000,54800,54800,56000,57700,57700,57700,57700,57700,57700,57700,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100
20000,20700,20700,25000,25000,25000,25000,25000,25000,25000,31700,31700,31700,31700,31700,32400,32400,32400,35200,35200,35200,35200,35200,35600,35600,36500,37400,37400,37800,38200,38200,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,39900,41100,41100,41100,41100,41100,42200,42200,42200,42200,42200,42800,42800,42800,42800,42800,42800,42800,43100,43100,43100,43100,43100,43100,44400,44800,44800,44800,44800,46100,46100,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,47500,47500,50200,50200,50200,50200,50200,50200,50900,50900,50900,50900,50900,53400,53400,53400,53400,53400,53400,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900
