0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
23400,23400,23400,24400,25600,25600,25600,25600,25600,25600,25900,25900,25900,29300,29300,29300,29300,29300,30500,30500,31200,32800,32800,32800,32800,32800,34300,34300,34300,34300,34300,34700,34700,34700,34700,34700,34700,34700,34700,34700,35500,35500,35500,36900,36900,36900,36900,37400,37400,37400,37400,37400,37400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42100,42100,42100,42100,42100,42100,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900
20400,23400,23400,25100,25100,26000,27200,27200,27200,27200,30000,30000,30000,30000,30100,30100,31600,31600,31600,31600,31600,32600,32600,32600,32600,32800,32800,33500,33500,33500,33700,34800,34800,34900,37200,37200,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40800,40800,40800,40800,40800,40800,43800,43800,43800,43800,44000,44000,44000,44000,44000,44000,44000,44200,44200,44200,44200,44200,44200,44200,44200,44300,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200
23200,24800,24800,26100,26100,26100,26100,27000,27000,27000,27000,27000,30300,30300,30300,30300,31000,32900,32900,32900,33100,33100,33100,33100,33100,33100,33100,34300,35300,35300,35300,35400,35400,35400,35400,35400,35400,35400,36000,37100,38300,38300,38300,38300,38300,38300,38300,38300,38300,38300,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,41400,41400,41400,41400,41400,41400,42300,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,44200,44200,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600
22700,22700,22700,25300,26700,26700,26700,28100,28100,28100,28100,29000,29900,29900,29900,29900,29900,29900,29900,29900,31800,31900,31900,31900,31900,31900,32200,35000,35000,35000,35000,35000,35000,35000,35200,35200,35200,35200,36800,36800,37000,37000,37700,37700,37700,38900,38900,39500,39700,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100
26900,26900,27600,27600,27600,28300,28300,28300,31000,31500,31500,31500,31500,31500,31500,31500,32500,33100,33200,33200,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,41100,41100,41100,41100,42700,42700,42700,42700,42700,42700,42700,42700,42700,43200,43200,43200,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,44600,44600,44600,44600,44600,44600,45200,45200,45200,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300
24200,25700,25700,25700,26800,28100,28100,28100,31200,31200,31200,33800,33800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,37100,37100,37100,37100,37100,37200,37200,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,39100,39100,39100,39100,39200,40000,40000,40000,40000,40000,40700,41100,41100,41100,41100,41100,41100,41100,41100,41100,42400,42400,42400,42400,42400,42400,42400,42400,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000
21600,22700,23800,24200,24300,28000,30600,30600,30600,32200,32200,32200,32200,32200,32200,32200,33000,35600,35600,35600,35600,35600,35600,35600,35600,35600,36900,37200,37200,37200,37200,37200,37200,37200,37200,37200,37800,37800,37800,37800,37800,37800,37800,37800,37800,40100,40100,40100,40100,40100,40100,40100,40100,41500,41500,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,45300,45300,45300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46500,46500,46500,46500,46500,46600,46600,46600,51000,51000,51000,51000,51000,51000,51000,51000,51000,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600
24500,24500,24500,24500,25800,25800,25800,25800,27100,27500,27500,27600,27600,27600,27700,29800,30000,30000,30000,30000,30000,30000,30000,30000,32000,32000,32000,32000,32300,32300,32300,32300,32300,32300,32300,32300,34000,34000,35500,35500,35500,35500,35500,35500,35500,35500,35500,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,37400,37700,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,45000,45000,45000,45000,45000,45000,45000,45000,45000,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200
20400,20500,26200,26200,26200,26200,26200,30100,30100,30100,30100,30100,31700,31700,31700,32300,34100,34100,35300,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,40000,40000,40000,40000,40000,40000,40000,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45200,46100,46600,47200,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900
23100,23100,23300,23300,23300,23300,23700,26300,26300,26300,26300,27500,27500,30500,30500,30500,30500,30500,30500,30500,31000,31000,31000,31000,31000,31200,32500,32500,32500,32500,32800,33000,37900,37900,37900,37900,37900,38100,38100,38100,39000,39000,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39600,41600,41600,41600,41600,41600,41600,41600,42900,42900,42900,42900,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,47500,47500,47500,47500,47500,47500,47500,47500,47500,48600,48600,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400
