0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
21600,21600,23300,23300,23300,23300,25100,26500,27600,28200,28200,28200,28200,28200,30500,30500,31700,31700,33400,33400,33400,33600,33600,36000,36000,36000,36000,36000,36500,36500,36500,36500,37100,37100,37100,37100,38500,38500,39800,39800,39800,39800,39800,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40700,41000,41000,41000,41000,45100,45100,45100,45100,45100,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,50300,50300,50300,50300,50500,50500,50500,50500,52400,52400,52400,52400,52400,52400,52400,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52800,52800,52800,55000,55000,55000,55000,55000,55000,55000,55000
20800,20800,22500,24800,25900,25900,25900,26700,26900,31800,31800,31800,31800,31800,31800,35000,35600,35600,38400,38400,38400,38700,42600,42600,43300,43300,43300,43300,43300,43300,47400,47400,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,49400,49400,49400,49400,49400,49400,49400,49400,50200,50200,50200,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,53900
24400,24400,25500,27500,27500,29300,29300,29300,31000,31400,34000,34000,34000,34000,34000,35000,35000,35000,36600,36600,36600,36800,37100,37400,38300,38300,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,40300,40300,40300,40300,40600,42400,42400,42400,43400,43400,44300,44300,44300,46300,46300,46300,46300,46300,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47700,48400,48400,48400,48400,48400,48400,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,50900,50900,50900,50900,50900,50900,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700
22700,23500,23500,27500,27500,27500,28000,30800,30800,31800,32100,32100,32100,32300,34100,34100,34900,34900,34900,36000,36000,36000,37600,37600,38300,38300,38300,38300,38300,38300,38800,39000,39000,39000,39000,39000,39000,39000,40000,40000,40600,40600,40600,40600,40600,40600,40600,40600,42500,42500,42500,42500,42500,42500,42500,42500,44200,44200,44200,44200,44200,44200,44200,44200,44200,44400,44400,46400,46400,46400,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48800,48800,48800,48800,48800,50200,50200,50200,50200,50200,50200,50200,50200,50200,50800,50800,50800,50800,50800,50800,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51000,51500,51500,51500,51500,51500,51600,51600
23900,24400,24400,24400,24500,26700,29000,29000,31900,31900,31900,32700,35200,35200,35200,35200,35200,37500,37500,39700,39700,39700,39700,40700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,46300,46300,46300,46300,46300,46300,46300,46300,46600,48700,48700,48700,48700,48700,48700,48700,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,55200,55200,55200,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,58000,58000,58000,58000,58000,58000,58000,58000,58400,58400,58400,58400,58400,58400,58400,58400
23600,25700,25700,28200,28200,29500,32800,32800,34600,34600,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,38300,38300,38300,38300,38300,39700,39700,40100,40100,40100,40100,40600,41200,41200,41200,41200,41200,43000,43000,43000,43000,43000,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,45100,45100,45100,45100,45100,45100,45100,45100,45400,45400,45400,45400,45400,45400,45400,46700,46700,46700,46700,46700,46700,46700,46700,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,49200,49200,49200,49200,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50200,50500,50500,50500,50500,50500,50500,50500,50500,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,53500,53500,53500,53500,53500,53500,53500,53500,53500
22300,22300,23300,23300,24700,25700,27000,27400,28100,29000,29000,29000,30200,34400,34400,34400,37200,37200,37200,37400,37400,37600,37600,37600,37600,37600,38900,38900,40600,40600,40600,40600,40600,40600,40600,40600,40700,41500,42400,42400,43500,43800,43800,44400,44400,45200,45200,45200,45600,45600,46000,46000,48400,48400,48400,48400,49400,49400,49400,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,54000,54000,54000,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100
25100,27800,28400,30500,30500,30900,30900,31600,33300,33300,33600,35300,35300,35300,35300,35300,38000,38000,38600,38600,38600,38600,39800,39800,39800,39800,39800,39800,39800,39800,41600,42100,42300,42300,43500,43500,43500,43500,44900,44900,44900,44900,45000,45000,45200,45200,45200,45200,45200,45200,45200,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45500,45500,47700,47700,47700,47700,48400,48400,48400,48400,48400,48400,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50200,50200,50200,50200,50200,50200,50200,51300,51300,51300,51300,52200,52200,52700,52700,53000,53000,53000,53000,53000,53000,53000,53000,53000,55400,55400,55400,55400,55400,55400,55400,55400,58000,58000,58000,58000,58000,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,59000,59000,59000,59000,59000,59000,59000,59000,59000
22200,23300,23300,23300,25200,25500,25500,27700,27700,30800,30800,30800,30800,30800,30900,32500,32500,34000,34000,34000,34000,34400,34400,34400,34400,34500,34500,34500,34500,34500,35400,37500,38200,38200,38200,39300,39300,41100,41100,41500,43800,43800,43800,45200,45200,46900,46900,46900,48900,48900,48900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52500,52500,52500,52500,52500,52500,52500,52500,52700,52700,52700,52700,52700,52700,52700,52700,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800
23700,23700,23700,26500,26500,27700,27700,27700,27700,27700,27700,27700,32700,32700,32700,32700,37600,37600,37600,37800,37800,37800,37800,41800,41800,41800,41800,41800,41800,44300,44300,44300,44300,44300,44300,44300,44300,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51900,52100,53200,53200,53200,53200,53200,53200,53200,53200,55100,55100,55100,55100,55800,55800
21800,24700,27300,27300,27300,27400,28100,28100,28100,28100,28100,28100,30200,31400,32900,32900,33600,34600,34600,34600,34600,34600,35000,36800,36800,36800,36800,36800,36800,37100,37100,37100,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39700,40200,40200,41900,41900,41900,42000,42000,44200,44200,44200,45100,45100,45100,45100,45100,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47700,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49600,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54200,54200,54200,54200,54200,54200
22000,22000,22200,22200,22400,24900,24900,25900,26100,26100,26100,26100,30100,30100,31300,31300,33400,33400,33400,33400,33400,35300,35300,35300,35300,35300,35300,36000,36000,36000,36000,36400,36400,36900,37100,37100,37100,37100,38700,38700,38700,41000,42400,42400,42400,42400,42400,42400,42400,43000,43000,43000,44000,44000,44000,44000,44000,44000,46800,46800,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,50400,50400,50400,50400,50400,50500,50500,52600,52600,52600,56000,56000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57900,57900,57900,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200
