0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
25400,25400,29500,29500,29500,29500,30400,30400,30400,31500,31500,32700,32700,32700,32700,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,34900,34900,36600,36700,36700,36700,36700,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,37100,38300,38500,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39600,39600,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,42700,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500
24100,24200,25600,25600,25600,25600,25600,25600,27700,27700,27700,29500,29500,29500,29500,33000,36800,36800,36800,37100,39100,39100,39100,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,41200,41200,42900,42900,42900,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,44100,44100,44100,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,49400,49400,49400,49400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400
22500,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,29300,29300,29800,29800,30800,30800,30800,33100,33100,34200,34200,34200,34200,34200,35600,35600,35600,36600,36600,36600,36600,36600,36600,36600,37200,37200,37200,37200,37200,37200,37200,37200,37200,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,41600,42000,42000,42000,42000,42000,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,48000,48000,48000,49500,49500,49500,49500
20300,22700,25300,25300,26100,26100,26600,26600,26600,26600,26600,26600,26600,26600,29200,29200,29200,29200,33000,33000,33000,33900,33900,33900,33900,33900,33900,34100,34100,34100,35000,35000,35000,35000,35000,37300,37300,37300,37300,37300,37300,37300,37300,37300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39800,39800,39800,39800,39800,39800,39800,41100,41100,41100,41100,41100,41100,41500,41500,41500,41500,41500,41500,41500,42300,42300,42300,42300,42300,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,44100,44100,44100,44100,44200,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,49000,49000
21900,21900,21900,22400,22400,22400,25500,25500,26500,26500,27000,27000,27000,27000,29500,29500,29500,29500,29500,29500,29500,29500,31200,31200,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32700,32700,32700,33500,35100,35100,35100,35100,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,38200,40100,40100,40100,40100,40100,40100,40100,40100,40100,40300,41500,41800,42700,42700,42700,42700,43800,43800,44900,45200,45200,46000,46000,46000,46000,46000,47100,47100,47100,47100,47100,47100,47100,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,49100,49100,49100,49100
21900,23300,23300,23300,24300,24300,26300,27200,27200,29900,29900,29900,29900,29900,30200,30200,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,34800,37300,37300,37300,37300,38100,38100,38100,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39900,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,42700,42700,42700,42700,42700,43400,43400,43400,43400,43400,43400,43400,43800,43800,43800,43800,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900
22000,22000,22000,22800,23200,25100,25100,25100,25100,25900,25900,26300,28000,28000,28000,28100,28100,28100,28800,28800,31100,32100,32100,32800,32800,33300,33300,33300,33300,33300,33300,33300,34800,34800,34800,34800,34800,35800,35800,35800,38200,38200,38200,38700,38700,38700,38700,38700,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,41200,41200,41200,41200,41200,41200,41200,41200,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,42900,42900,42900,42900,43800,43800,43800,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400
18900,21900,21900,22200,23000,23300,26200,26200,26200,26200,26500,30500,30500,30500,30500,30500,30600,30600,31500,33700,33700,33700,33700,33700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,38300,38300,38300,38300,38300,40500,40500,40500,40500,40500,40500,40500,40500,40500,41000,41000,41000,42800,42800,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,46400,46400,46400
20000,20000,21800,21800,21800,22400,24900,24900,24900,24900,24900,25300,25300,25300,25300,25300,25300,28100,28100,28100,28100,28800,29700,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,32400,32400,33200,33200,33200,35500,35500,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,37700,39400,39400,39900,39900,39900,39900,42400,42400,42400,42500,42500,44600,44900,44900,44900,44900,44900,44900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,46900,47400,47400,47400,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300
25900,25900,25900,25900,25900,25900,25900,26300,26300,26300,26300,28000,31200,31200,31800,31800,31800,31800,33100,33100,33100,33100,33100,33100,33100,33100,34100,34600,35300,35300,36100,36700,40600,40600,40600,40600,40600,40800,40800,40800,40800,40800,40800,40800,42200,42200,42200,42200,42200,42200,42800,42800,42800,42800,42800,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,45100,45100,45100,45900,45900,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,48100,48100,48100,48100,48100,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48900,48900,48900,48900,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000
22300,22300,23600,23600,23600,25400,25400,25400,27700,27700,27800,29700,29700,29700,29700,29800,29800,29800,31200,31200,31200,32000,32000,33200,33200,33200,33200,33200,34300,34300,37700,39500,39500,39500,39500,39500,40700,40700,42200,42200,42200,42200,42200,42200,42300,42300,42300,42300,42300,42300,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,43400,43400,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44200,45500,45500,45500,45500,45500,46000,46000
18900,18900,18900,19800,19800,20900,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,28900,28900,30900,30900,30900,30900,32000,32200,32200,32200,32200,32200,32200,32200,32200,32200,34100,34100,34100,34100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41800,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,45100,45100,45100,45100,45100,45100,45100,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300
23700,24400,24400,24400,25000,26300,27000,27000,30800,30800,30800,30800,30800,31600,31600,31600,31800,31800,31800,32900,32900,35400,35400,35400,36500,36500,38800,38800,38800,39500,39500,39500,39500,39500,40700,40700,40700,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,43300,43300,43300,43300,43300,43300,43300,43900,43900,43900,43900,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,46100,46100,46100,46100,46100,46100,46100,46100,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600
23400,23400,25900,25900,25900,28100,28100,28100,30600,32400,32400,32400,32400,33000,33000,35600,35600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,38200,38200,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,42900,42900,42900,42900,42900,42900,42900,42900,43000,43000,43000,43000,43000,43000,45800,45800,45800,45800,45800,45800,45800,45800,45800,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900
