0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
21100,22700,22700,24100,25700,25700,26200,26300,26500,30300,30300,30300,30300,30300,30300,30300,30300,30600,30600,30600,31300,31300,31300,31300,31300,31300,31300,31300,31300,31300,32400,32400,33900,33900,33900,33900,34200,35300,35300,35300,35300,35300,35300,35800,36000,37400,37400,37400,37400,37400,38100,38100,38100,38100,38100,38100,38100,38100,38100,38100,38100,38300,38300,38300,38300,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,40500,40500,40500,40500,40500,40500,40500,40500,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,42600,42600,42600,42600,42600,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42900,42900,43100,43100,43100,44700,44700,44700,45200,45200,45200,45200,45200,45200
19400,21500,23100,25000,25000,25800,26500,26700,27800,27800,29700,32400,32400,32400,32400,33400,33400,33600,36600,40600,40600,40600,42100,42100,42100,42100,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46400,46400,46400,46400,46400,46400,46400,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,53400,53400,53400,53400,53400,53400,53400,53400,53400
21800,24400,24400,24900,25900,25900,25900,26500,28600,28600,28600,28600,28600,28600,28600,30700,32100,32100,32100,32100,32100,32100,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35300,35600,35600,35600,35600,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,36900,36900,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,45700,45700,45700,45700,45700,45700,45700,45700
22400,23000,23000,26200,26200,26600,28600,28600,28600,29200,29200,29700,30600,30600,31200,32100,32100,32100,32100,35200,35200,35200,35200,35200,35200,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,39100,39100,39100,39100,39100,39100,39100,39600,39600,39600,39600,40000,40000,40000,40000,40000,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700
21200,21200,21800,25500,26000,26200,28100,28100,28100,28100,28100,28100,28100,28100,29800,29800,29800,30700,30700,30700,30700,30700,33700,34300,34700,34700,34700,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,36600,36600,36600,36600,36600,36600,37000,40800,40800,40800,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,42100,42100,42100,42100,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,43400,43400,43400,43400,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,46700,46700,46700,46700,46700,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600
23400,26200,26200,27100,27100,29500,29500,29500,29500,29600,29600,29700,29700,30600,33100,33100,33100,33100,33100,33100,37100,39500,39500,39500,39500,39500,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,46600,46600,46600,46600,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000
23000,23000,28300,28300,28300,28500,28500,28500,30000,30000,30000,30000,30000,30100,30200,30200,30200,33000,33000,33000,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,34400,35600,35600,35600,35600,35600,35600,35600,36100,38000,38000,40700,40700,40700,40700,40700,40700,40700,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700
23500,23500,23500,24300,24300,29000,29000,29000,29000,29000,29000,31500,31500,32400,33800,33800,33800,33800,33800,33800,33800,35400,35400,35400,35400,35400,35400,37100,37100,38200,38200,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,39100,39100,39100,41300,41300,41300,41300,41300,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43200,43200,43200,43200,43200,43200,43200,43200,43200,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700
26700,26700,26700,26700,28500,28500,28500,30500,30500,30600,30600,30600,30600,30600,30600,30600,31200,33400,33400,33600,33600,33600,33600,33600,34400,34400,34400,35000,35000,35800,35800,35800,35800,35800,35800,35800,35800,35800,36200,36200,36200,36200,36200,36200,36600,36600,36600,36600,37500,37500,37500,37500,37500,37500,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900
25400,25400,25400,25400,25400,25400,26500,28500,28500,28500,28500,28500,28500,29700,29700,31500,31500,33000,33000,33700,33700,33700,33700,33700,34400,34400,34400,34600,34600,34600,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35600,35600,36100,36100,36100,36100,36100,36100,38300,38300,38300,40300,40300,40300,40300,40300,40800,40800,40800,40800,40800,40800,40800,40800,40900,40900,40900,40900,40900,40900,40900,41000,41000,41000,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,43300,43300,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700
