0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
23200,23200,24300,24300,24300,25500,26600,28400,28400,28400,29300,30300,30300,30300,30500,30500,30500,35300,35400,35400,35400,36600,36600,36600,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,41200,41200,41200,41200,41200,41200,41200,42900,42900,42900,43400,43400,43400,43400,44300,45200,45200,45200,45200,45200,45200,45200,45200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46400,46400,46400,47500,47500,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,50200,50200,51300,51300
22700,22700,23900,23900,23900,28100,28100,28800,28800,28800,28800,31000,31000,31000,31000,31400,32800,34200,34200,34200,34200,34200,34200,37600,37600,37600,37600,37600,40800,42100,42100,42100,42100,42100,42100,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,46400,46400,46400,46400,46400,47900,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48300,48300,48300,48300,48300,50300,50300,50300,50300,50300,50300,50300,50800,50800,51400,51400,51900,51900,52100,52100,52100,52100,52100,52100,52100,53000,53000,53000,53000,53000,53000,53000,53000,53000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000
25700,25700,26200,26900,26900,27200,27900,27900,28800,30800,34000,34000,34000,34400,34400,34400,34400,34700,35300,35600,35600,36800,36800,36800,37400,37400,37400,37400,37400,37900,40800,40800,40800,40900,40900,40900,40900,40900,40900,41100,41100,41100,42400,42400,42400,43000,43100,43100,44000,44000,44000,44000,44000,44700,44700,44700,44700,44700,44700,44700,44700,44700,46600,46600,46600,46600,46600,46600,46600,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300
24900,24900,24900,25100,26400,26400,26400,26400,26400,27000,33400,33400,33400,33400,33400,33400,34800,34800,34800,34800,34800,34800,34800,34800,35800,36500,41600,41600,41600,44000,44000,44000,44000,44000,44000,44000,44300,44300,45300,45300,45300,45300,45300,45300,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,49700,49700,49700,49700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,56100,56100,56600,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500
21300,21500,21500,21500,24900,25400,25400,29100,29100,29100,29700,30700,32400,33100,33300,33300,33300,36600,36600,37300,37300,37300,37500,37500,37500,37500,37500,37500,39600,39600,39600,39600,39600,40900,40900,40900,40900,40900,40900,41500,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43800,43800,43800,43800,43800,43800,44000,45400,45400,45400,45400,45400,45400,45400,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48100,48100,48100
25700,25700,25700,25700,25700,25700,25700,25700,25700,28100,28100,28100,28100,28100,28100,28100,28100,29000,29700,29700,33000,33000,33000,33000,33000,33000,33000,33000,33000,33700,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,35500,35500,35500,35500,36300,36300,36300,36300,36300,36300,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40200,40200,40500,40900,42000,42000,43100,43200,43200,43200,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,46300,46300,46300,46300,46300,46300,46300,46300,48100,48100,48100,48100,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50600,50600,50600,50600,50600,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700
24400,24400,26800,26800,26800,26800,28500,28500,32200,32200,32200,32200,32200,33000,33000,33000,33000,37700,37700,37700,38000,38000,38000,38000,41100,41100,41100,41100,41100,41100,41100,43300,43300,43300,43300,43300,43300,43300,43300,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,49100,49100,49100,49100,49200,49200
21800,21800,21800,21800,21800,25200,25200,25200,26600,26600,26600,26600,27500,27500,27800,28000,30000,30000,30000,32900,32900,33600,33600,33600,33600,33600,34400,34400,34400,34900,34900,34900,36900,36900,36900,36900,36900,37200,37200,37200,37200,37200,37200,37400,37400,37400,37400,37400,37400,37700,37700,37700,37700,37700,37700,38700,38700,38700,38700,39000,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41400,41400,41400,41400,41400,41400,41500,41500,41500,42600,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43900,43900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45000,45000,45000,45000,45000,46500,46500,46500,46500,46500,46500,46500,48400,48600,48600,48600,48600,48600,48600,48600,48800,48800,49400,49400,49400,49400,51300,51300,51500,51500,51500,51500
25600,25600,25600,25600,25600,26300,26300,27100,27100,29500,31100,31200,31200,31200,31200,32400,32400,32400,34000,34000,34000,34000,34000,34100,34100,36700,36700,36700,40200,40200,40200,40200,40200,40200,40200,40200,40200,40500,40500,41100,41100,41100,41100,41100,41100,41100,41500,41500,41500,41500,42300,42300,42300,42300,42300,42300,44600,44600,44700,44700,44700,46700,47600,47600,47600,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200
21900,21900,21900,22300,23400,24200,24400,27600,27600,27600,28400,28400,33500,33500,35300,35300,35300,35300,35300,35300,35700,35700,35700,36100,36100,36100,36100,38300,38300,38300,38300,38300,40300,40300,40300,40300,41300,42100,42100,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500
