0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
20300,23400,23400,23400,23400,23400,24400,24400,27300,27300,27300,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,31400,31400,31400,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,38200,38200,38200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,39200,40000,40000,40000,40000,40000,40000,40000,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200
25100,25100,25100,25100,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,33700,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,35200,35200,35200,35200,35200,35200,35200,35200,35200,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,38800,38800,38800,38800,38800,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39400,39400,39400,39400,39400,39400,39400,39400,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100
21300,22500,24100,24100,24100,24100,25700,26400,26400,26400,26400,26600,26600,28000,28200,28200,28200,30600,30600,30600,30600,30600,30600,30600,31300,31300,31300,31300,31900,31900,31900,32600,32600,32600,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,37700,37700,38200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100
25600,26800,26800,26800,27200,27200,27200,29900,29900,29900,29900,30100,31700,31700,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,33600,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,36900,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,38900,38900,38900,38900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700
24500,25200,25200,28300,28300,28300,28300,28300,28300,30500,31500,31500,31500,31500,31500,31500,31500,31500,32200,32200,32200,32200,32200,32200,32200,32200,32200,32200,32200,32200,32200,32900,32900,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,34800,34800,35100,35100,37200,37200,37200,37200,37200,38000,38000,38000,38000,38000,38000,38000,38000,38000,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500
20600,20600,21000,24400,25100,25100,25100,25100,25100,27700,27700,27700,27700,27700,27700,27700,27700,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,28400,29100,29100,29100,29100,29100,29100,29100,29600,30200,30200,30300,30300,33000,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,40700,40700
20200,20600,24200,24200,24200,25800,26100,36000,36000,36000,36000,36000,36000,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900
20400,21700,21700,25400,25400,25400,25400,25400,26000,29600,29600,29600,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,32700,34000,34000,34000,34000,34000,34000,34000,34000,34500,34500,34500,34500,34500,34500,34500,35500,35500,35500,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800
26900,26900,26900,26900,28000,28500,28500,32200,32200,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,34900,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,39100,39100,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,43500
21800,24500,25000,25400,25400,26300,26300,26700,26700,27200,27200,27200,27200,27200,27300,27300,28600,28600,28600,28600,29200,29200,29200,31400,31400,31400,32100,32100,32100,32100,32100,32100,32100,32100,32100,32100,32100,32100,32100,32100,32100,32600,34800,34800,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35700,35700,35700,35700,36100,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39900,39900,39900,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
24500,24800,25300,25300,26100,26100,26300,26300,26300,26300,26300,26300,26300,27100,27100,27100,27100,27100,27100,27100,27100,31200,31200,31200,32100,32100,32100,32100,32100,33500,33500,33900,33900,33900,37800,37800,37800,37800,37800,37800,37800,37800,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39900,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,46000,46000,46000,46000,46000
