0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
19100,22900,23500,23500,25900,25900,26300,26300,26300,26400,29400,29400,29400,29400,29400,29400,30100,32400,35000,35000,35000,35000,35000,35700,35900,35900,35900,35900,38200,38200,39200,39200,40600,40600,40600,40600,41000,41000,41000,41000,41500,41500,41600,41600,41600,41600,42000,42000,42000,42000,42000,43000,43000,43000,43000,43200,43200,43300,43300,44700,44700,44700,44700,44700,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,46000,46000,46000,47700,49800,49800,49800,49800,49800,49800,51200,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56700,56700,56700,56700,56700
22800,22800,24000,29400,31400,31400,31400,31400,31400,31400,31800,32000,32000,32500,32500,32900,35100,35100,35100,35200,35200,35200,36200,38500,38500,38500,38500,38500,38500,38900,41600,41600,41600,41600,41600,41600,43200,43200,43200,43200,43200,43200,43900,43900,44800,44800,44800,44800,46500,46500,49100,49100,49100,49100,49100,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50700,50700,50700,50700,50700,50700,50700,50700,50800,50800,50800,50800,50800,50800,50800,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52600,52600,52600,52600,52600,52600,53500,53500,53500,53500,53500,53500,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53800,53800,53800,53800
20700,20700,20700,21700,21700,22900,24400,25000,25000,25700,25700,25700,28100,29000,29000,29000,29000,30300,30300,31000,31000,31000,31700,33800,33800,33800,33800,33800,33800,33800,33800,33800,33800,35900,35900,36100,36100,36200,36400,37500,37600,37900,37900,41000,41000,41000,41000,41200,41200,41200,41200,41200,41400,41400,41400,41400,41900,41900,41900,41900,41900,41900,42400,42400,42400,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43300,43800,43800,43800,43800,44100,44100,44100,44100,44100,44100,44600,45500,45500,45500,45500,45500,45500,45500,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,50300,50300,50300,50300,50300,50800,50800,50800,50800,50800,50800,50800,51000,51100,51100,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51500,51500,51500,51500,51500,52300,52300,52300,52300,52300,52300,52300
22500,24900,27700,27700,27700,27700,28300,28300,28400,30200,32400,32900,33800,33800,34500,34500,34500,34500,34500,35700,37800,37800,37800,37800,38500,40700,42200,42200,42200,42200,42400,43400,44300,44300,44300,44300,44300,44300,44800,44800,45200,45200,45200,45400,46800,46800,46800,46800,48200,48200,48200,48200,48200,51300,51300,51300,51300,51300,51300,51300,51900,51900,51900,51900,51900,51900,51900,51900,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,56700,56700,56700,56700,56700,56700,56700,56700,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900
21200,23100,23800,23800,23800,23800,23800,24300,24800,28000,29000,29100,29100,29100,29100,29100,29100,29100,29200,29200,29200,30000,30000,30100,30300,31000,31400,34600,36500,36500,37500,37500,37500,37500,44600,44600,44600,44600,44600,44600,44600,45800,45800,45800,45800,46300,46300,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,50200,50200,50200,50500,50600,50600,50600,50600,50600,50600,50600,52000,52000,52000,52000,52000,52000,52000,52000,52000,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,53200,53200,53200,55100,55100,55100,55100,55100,55100,55100,55500,55500,55500,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,56000,56000,56000,56000,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,58700,58700,59400,59400,59400,59400,59400,59400,59800,59800,59800,59800,59800,59800,59800,59800,59800,59800
21700,21700,21700,23200,24700,24700,25800,25800,26200,26200,26400,31100,31100,31100,31100,31100,31100,31100,31300,33800,33800,33800,34800,34800,34800,34900,34900,38400,38400,38400,38400,40100,40900,40900,40900,40900,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,44100,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,45000,45000,45000,45000,45100,45100,45100,45100,45100,45100,45100,46100,46100,46100,46100,46400,46400,47200,47200,47300,47300,47300,47300,47300,47300,47300,47300,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48100,49100,49100,49100,49100,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800
26400,26400,26400,26400,26400,26400,26400,26900,26900,26900,29000,29000,29300,29300,30700,30700,30700,30700,32100,32100,32100,32100,34500,34500,34500,36000,36000,36700,36700,37000,37400,37900,37900,41300,41300,41300,41300,41300,41300,41300,42100,42100,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44200,44900,46200,46200,46200,46200,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,52800,52800,52800,54300,54300,54300,54300,54900,54900,54900,56000,56000,56000,56000,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400
23700,27900,27900,28500,28500,28500,29100,33500,34100,34100,34100,34100,34100,34100,34100,34700,34700,35400,36000,36000,36000,36200,36200,36500,37600,37600,37600,37600,37600,37600,37600,37600,39300,39300,39300,39300,39300,39400,39400,39400,39400,39400,39400,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40800,40800,40800,41700,41700,41700,42500,43200,43500,43500,43500,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44700,44700,45600,45600,45600,45600,45600,45600,46000,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49900,49900,49900,49900,49900,49900,50600,50600,50600,50600,50700,50700,50700,50700,50700,50700,50900,50900,51600,51600,51900,52700,52700,53200
23600,25800,25800,26000,27000,27000,27400,28500,28500,28500,28500,29900,29900,29900,29900,30200,32200,33600,33700,33700,33700,33700,35700,36100,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,39000,39000,40000,40600,40600,40600,41200,41200,41600,41600,43700,43700,43700,43700,43700,44600,44600,44600,44600,44600,44900,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,46200,46200,47900,47900,47900,47900,48200,48200,48200,51000,51000,51000,51000,51000,51000,51000,51000,51000,51300,51300,51300,51300,51300,52400,52400,53700,53700,53700,53700,53800,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500
23300,23300,23300,24100,25000,25000,25000,27800,27800,27800,27800,30600,30600,30600,30600,30900,32600,32600,32600,33100,35700,35700,35700,35700,35700,36200,36200,36200,36200,36200,36200,36400,36400,39400,39400,39400,39400,39400,39400,39400,40600,40600,41700,41700,41700,41700,41700,41700,41700,44400,44400,44500,44500,44600,45100,46100,46100,46100,46800,48000,48000,48000,48900,49600,49600,49600,49600,49600,50300,50300,50300,50300,50300,50300,50300,50300,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,56900,57200,60500,60500,60500,60500,60500,60500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500
